:START_ID,:END_ID,:TYPE
Q123879222,Q1511101,ANGGOTA_PARTAI
Q123886824,Q4261459,ANGGOTA_PARTAI
Q123881027,Q2434365,ANGGOTA_PARTAI
Q123709997,Q2669302,ANGGOTA_PARTAI
Q123875334,Q19752495,ANGGOTA_PARTAI
Q123866390,Q1536552,ANGGOTA_PARTAI
Q123716991,Q106255756,ANGGOTA_PARTAI
Q123887536,Q97016042,ANGGOTA_PARTAI
Q123887938,Q4207219,ANGGOTA_PARTAI
Q123869603,Q123553440,ANGGOTA_PARTAI
Q123867878,Q1536552,ANGGOTA_PARTAI
Q123876143,Q2669302,ANGGOTA_PARTAI
Q123877413,Q1257317,ANGGOTA_PARTAI
Q123871805,Q2669302,ANGGOTA_PARTAI
Q123879215,Q97016042,ANGGOTA_PARTAI
Q123877489,Q1511101,ANGGOTA_PARTAI
Q123872357,Q2669302,ANGGOTA_PARTAI
Q123872309,Q1511101,ANGGOTA_PARTAI
Q123877798,Q4261459,ANGGOTA_PARTAI
Q123867694,Q1186227,ANGGOTA_PARTAI
Q123868308,Q106255756,ANGGOTA_PARTAI
Q123868218,Q97016042,ANGGOTA_PARTAI
Q123873366,Q1511101,ANGGOTA_PARTAI
Q123887669,Q97016042,ANGGOTA_PARTAI
Q123869592,Q4262041,ANGGOTA_PARTAI
Q123875852,Q1186227,ANGGOTA_PARTAI
Q123876610,Q1257317,ANGGOTA_PARTAI
Q123885457,Q1186227,ANGGOTA_PARTAI
Q123867072,Q97016042,ANGGOTA_PARTAI
Q123869432,Q115754699,ANGGOTA_PARTAI
Q123869907,Q4261459,ANGGOTA_PARTAI
Q123882114,Q4262041,ANGGOTA_PARTAI
Q123884960,Q1511101,ANGGOTA_PARTAI
Q123891113,Q2669302,ANGGOTA_PARTAI
Q123892729,Q1536552,ANGGOTA_PARTAI
Q123876757,Q1257317,ANGGOTA_PARTAI
Q123870904,Q2434365,ANGGOTA_PARTAI
Q123880571,Q1511101,ANGGOTA_PARTAI
Q123714925,Q2434365,ANGGOTA_PARTAI
Q123894214,Q1186306,ANGGOTA_PARTAI
Q123889378,Q4262041,ANGGOTA_PARTAI
Q123880048,Q4262041,ANGGOTA_PARTAI
Q123714663,Q2434365,ANGGOTA_PARTAI
Q123870548,Q1186227,ANGGOTA_PARTAI
Q123876465,Q4261459,ANGGOTA_PARTAI
Q123876738,Q2669302,ANGGOTA_PARTAI
Q123890272,Q1536552,ANGGOTA_PARTAI
Q123896312,Q1186227,ANGGOTA_PARTAI
Q123875216,Q1257317,ANGGOTA_PARTAI
Q123884261,Q1186227,ANGGOTA_PARTAI
Q123712721,Q4207219,ANGGOTA_PARTAI
Q123876531,Q4262041,ANGGOTA_PARTAI
Q123873210,Q4207219,ANGGOTA_PARTAI
Q123881053,Q23744654,ANGGOTA_PARTAI
Q123713346,Q2915024,ANGGOTA_PARTAI
Q123866942,Q1186227,ANGGOTA_PARTAI
Q123882951,Q1186227,ANGGOTA_PARTAI
Q123875405,Q4262041,ANGGOTA_PARTAI
Q123883325,Q19752495,ANGGOTA_PARTAI
Q123868873,Q19752495,ANGGOTA_PARTAI
Q123873279,Q19752495,ANGGOTA_PARTAI
Q123714977,Q4261459,ANGGOTA_PARTAI
Q123875932,Q97016042,ANGGOTA_PARTAI
Q123870720,Q1257317,ANGGOTA_PARTAI
Q123870738,Q1186306,ANGGOTA_PARTAI
Q123869402,Q4207219,ANGGOTA_PARTAI
Q123871009,Q23744654,ANGGOTA_PARTAI
Q123699718,Q1511101,ANGGOTA_PARTAI
Q123871575,Q4262041,ANGGOTA_PARTAI
Q123711426,Q2915024,ANGGOTA_PARTAI
Q123715133,Q23744654,ANGGOTA_PARTAI
Q123866757,Q1186306,ANGGOTA_PARTAI
Q123897367,Q2434365,ANGGOTA_PARTAI
Q123872321,Q4262041,ANGGOTA_PARTAI
Q123890743,Q1511101,ANGGOTA_PARTAI
Q123873177,Q106255756,ANGGOTA_PARTAI
Q123890865,Q2434365,ANGGOTA_PARTAI
Q123894342,Q4207219,ANGGOTA_PARTAI
Q123714211,Q2915024,ANGGOTA_PARTAI
Q123898754,Q4203001,ANGGOTA_PARTAI
Q123899273,Q2434365,ANGGOTA_PARTAI
Q123873277,Q19752495,ANGGOTA_PARTAI
Q123888222,Q2434365,ANGGOTA_PARTAI
Q123873066,Q19752495,ANGGOTA_PARTAI
Q123883203,Q19752495,ANGGOTA_PARTAI
Q123872575,Q115754699,ANGGOTA_PARTAI
Q123879757,Q23744654,ANGGOTA_PARTAI
Q123870414,Q4203001,ANGGOTA_PARTAI
Q123898454,Q1536552,ANGGOTA_PARTAI
Q123894240,Q4207219,ANGGOTA_PARTAI
Q123893743,Q4261459,ANGGOTA_PARTAI
Q123872249,Q19752495,ANGGOTA_PARTAI
Q123872836,Q106255756,ANGGOTA_PARTAI
Q123875102,Q19752495,ANGGOTA_PARTAI
Q123870678,Q23744654,ANGGOTA_PARTAI
Q123874773,Q19752495,ANGGOTA_PARTAI
Q123870059,Q4203001,ANGGOTA_PARTAI
Q123711690,Q115754699,ANGGOTA_PARTAI
Q123871990,Q4262041,ANGGOTA_PARTAI
Q123868249,Q2434365,ANGGOTA_PARTAI
Q123887117,Q2434365,ANGGOTA_PARTAI
Q123875206,Q2669302,ANGGOTA_PARTAI
Q123898441,Q1186306,ANGGOTA_PARTAI
Q123899179,Q115754699,ANGGOTA_PARTAI
Q123873505,Q1186227,ANGGOTA_PARTAI
Q123714299,Q4262041,ANGGOTA_PARTAI
Q123874585,Q1186306,ANGGOTA_PARTAI
Q123716024,Q1511101,ANGGOTA_PARTAI
Q123884011,Q2434365,ANGGOTA_PARTAI
Q123871308,Q19752495,ANGGOTA_PARTAI
Q123899133,Q4261459,ANGGOTA_PARTAI
Q123874869,Q23744654,ANGGOTA_PARTAI
Q123891498,Q19752495,ANGGOTA_PARTAI
Q123871127,Q2669302,ANGGOTA_PARTAI
Q123869698,Q1186306,ANGGOTA_PARTAI
Q123871175,Q2434365,ANGGOTA_PARTAI
Q123876716,Q1186227,ANGGOTA_PARTAI
Q123869419,Q97016042,ANGGOTA_PARTAI
Q123895021,Q115754699,ANGGOTA_PARTAI
Q123888781,Q1186306,ANGGOTA_PARTAI
Q123893993,Q2434365,ANGGOTA_PARTAI
Q123893235,Q19752495,ANGGOTA_PARTAI
Q123890135,Q1186227,ANGGOTA_PARTAI
Q123710853,Q106255756,ANGGOTA_PARTAI
Q123867931,Q23744654,ANGGOTA_PARTAI
Q123877979,Q106255756,ANGGOTA_PARTAI
Q123871207,Q1257317,ANGGOTA_PARTAI
Q123882879,Q1186306,ANGGOTA_PARTAI
Q123714684,Q23744654,ANGGOTA_PARTAI
Q123896560,Q2434365,ANGGOTA_PARTAI
Q123879694,Q1186306,ANGGOTA_PARTAI
Q123899058,Q19752495,ANGGOTA_PARTAI
Q123895459,Q19752495,ANGGOTA_PARTAI
Q123898773,Q123553440,ANGGOTA_PARTAI
Q123897836,Q106255756,ANGGOTA_PARTAI
Q123897526,Q115754699,ANGGOTA_PARTAI
Q123886451,Q19752495,ANGGOTA_PARTAI
Q123711837,Q123553440,ANGGOTA_PARTAI
Q123894320,Q1257317,ANGGOTA_PARTAI
Q123866818,Q2434365,ANGGOTA_PARTAI
Q123899185,Q4262041,ANGGOTA_PARTAI
Q123893740,Q4261459,ANGGOTA_PARTAI
Q123896051,Q19752495,ANGGOTA_PARTAI
Q123884847,Q2915024,ANGGOTA_PARTAI
Q123871401,Q2669302,ANGGOTA_PARTAI
Q123879622,Q97016042,ANGGOTA_PARTAI
Q123874697,Q1186306,ANGGOTA_PARTAI
Q123713018,Q4207219,ANGGOTA_PARTAI
Q123879497,Q1186306,ANGGOTA_PARTAI
Q123871143,Q4261459,ANGGOTA_PARTAI
Q123889225,Q4203001,ANGGOTA_PARTAI
Q123867603,Q19752495,ANGGOTA_PARTAI
Q123874045,Q2915024,ANGGOTA_PARTAI
Q123885821,Q4203001,ANGGOTA_PARTAI
Q123880597,Q123553440,ANGGOTA_PARTAI
Q123878526,Q19752495,ANGGOTA_PARTAI
Q123869463,Q1186227,ANGGOTA_PARTAI
Q123879157,Q1257317,ANGGOTA_PARTAI
Q123891748,Q97016042,ANGGOTA_PARTAI
Q123893531,Q1186306,ANGGOTA_PARTAI
Q123879331,Q4261459,ANGGOTA_PARTAI
Q123879699,Q1536552,ANGGOTA_PARTAI
Q123716809,Q4203001,ANGGOTA_PARTAI
Q123871762,Q4203001,ANGGOTA_PARTAI
Q123870647,Q4262041,ANGGOTA_PARTAI
Q123868475,Q106255756,ANGGOTA_PARTAI
Q123886052,Q2669302,ANGGOTA_PARTAI
Q123712196,Q2669302,ANGGOTA_PARTAI
Q123873751,Q4261459,ANGGOTA_PARTAI
Q123867908,Q123553440,ANGGOTA_PARTAI
Q123878248,Q19752495,ANGGOTA_PARTAI
Q123883498,Q4207219,ANGGOTA_PARTAI
Q123881212,Q2434365,ANGGOTA_PARTAI
Q123873713,Q2915024,ANGGOTA_PARTAI
Q123871677,Q1511101,ANGGOTA_PARTAI
Q123874753,Q1186227,ANGGOTA_PARTAI
Q123713554,Q115754699,ANGGOTA_PARTAI
Q123878667,Q2915024,ANGGOTA_PARTAI
Q123709761,Q1511101,ANGGOTA_PARTAI
Q123712015,Q97016042,ANGGOTA_PARTAI
Q123898383,Q1511101,ANGGOTA_PARTAI
Q123899140,Q1186306,ANGGOTA_PARTAI
Q123715238,Q19752495,ANGGOTA_PARTAI
Q123868179,Q4261459,ANGGOTA_PARTAI
Q123869333,Q1186227,ANGGOTA_PARTAI
Q123710376,Q1536552,ANGGOTA_PARTAI
Q123876124,Q23744654,ANGGOTA_PARTAI
Q123710459,Q106255756,ANGGOTA_PARTAI
Q123884093,Q1186306,ANGGOTA_PARTAI
Q123898187,Q4207219,ANGGOTA_PARTAI
Q123709844,Q4203001,ANGGOTA_PARTAI
Q123889266,Q2434365,ANGGOTA_PARTAI
Q123872806,Q2434365,ANGGOTA_PARTAI
Q123871603,Q23744654,ANGGOTA_PARTAI
Q123889273,Q1186227,ANGGOTA_PARTAI
Q123890970,Q1186227,ANGGOTA_PARTAI
Q123889800,Q1186227,ANGGOTA_PARTAI
Q123896444,Q23744654,ANGGOTA_PARTAI
Q123871573,Q4262041,ANGGOTA_PARTAI
Q123710340,Q19752495,ANGGOTA_PARTAI
Q123711631,Q19752495,ANGGOTA_PARTAI
Q123896879,Q1536552,ANGGOTA_PARTAI
Q123878752,Q2434365,ANGGOTA_PARTAI
Q123886438,Q1186227,ANGGOTA_PARTAI
Q123890780,Q1186227,ANGGOTA_PARTAI
Q123710381,Q4207219,ANGGOTA_PARTAI
Q123712422,Q115754699,ANGGOTA_PARTAI
Q123879992,Q1186306,ANGGOTA_PARTAI
Q123717109,Q1186227,ANGGOTA_PARTAI
Q123710368,Q4261459,ANGGOTA_PARTAI
Q123712997,Q106255756,ANGGOTA_PARTAI
Q123879075,Q4203001,ANGGOTA_PARTAI
Q123868855,Q4203001,ANGGOTA_PARTAI
Q123897099,Q19752495,ANGGOTA_PARTAI
Q123880266,Q1257317,ANGGOTA_PARTAI
Q123867257,Q1186227,ANGGOTA_PARTAI
Q123873426,Q19752495,ANGGOTA_PARTAI
Q123713530,Q1536552,ANGGOTA_PARTAI
Q123710511,Q23744654,ANGGOTA_PARTAI
Q123713734,Q1511101,ANGGOTA_PARTAI
Q123883881,Q123553440,ANGGOTA_PARTAI
Q123712875,Q19752495,ANGGOTA_PARTAI
Q123889237,Q97016042,ANGGOTA_PARTAI
Q123899168,Q1511101,ANGGOTA_PARTAI
Q123871615,Q19752495,ANGGOTA_PARTAI
Q123867408,Q23744654,ANGGOTA_PARTAI
Q123889708,Q4207219,ANGGOTA_PARTAI
Q123874207,Q4261459,ANGGOTA_PARTAI
Q123883918,Q1257317,ANGGOTA_PARTAI
Q123892688,Q19752495,ANGGOTA_PARTAI
Q123868003,Q97016042,ANGGOTA_PARTAI
Q123878080,Q1186227,ANGGOTA_PARTAI
Q123699369,Q19752495,ANGGOTA_PARTAI
Q123889129,Q1186227,ANGGOTA_PARTAI
Q123887185,Q4203001,ANGGOTA_PARTAI
Q123899224,Q19752495,ANGGOTA_PARTAI
Q123874972,Q2434365,ANGGOTA_PARTAI
Q123716968,Q123553440,ANGGOTA_PARTAI
Q123893699,Q2915024,ANGGOTA_PARTAI
Q123875544,Q2669302,ANGGOTA_PARTAI
Q123899043,Q2915024,ANGGOTA_PARTAI
Q123711591,Q4262041,ANGGOTA_PARTAI
Q123714317,Q2915024,ANGGOTA_PARTAI
Q123898629,Q1186227,ANGGOTA_PARTAI
Q123894853,Q1536552,ANGGOTA_PARTAI
Q123898718,Q23744654,ANGGOTA_PARTAI
Q123866657,Q4207219,ANGGOTA_PARTAI
Q123895684,Q123553440,ANGGOTA_PARTAI
Q123893061,Q97016042,ANGGOTA_PARTAI
Q123873357,Q1511101,ANGGOTA_PARTAI
Q123870040,Q1536552,ANGGOTA_PARTAI
Q123870157,Q1257317,ANGGOTA_PARTAI
Q123870133,Q23744654,ANGGOTA_PARTAI
Q123870176,Q1536552,ANGGOTA_PARTAI
Q123878158,Q4207219,ANGGOTA_PARTAI
Q123891007,Q4261459,ANGGOTA_PARTAI
Q123887140,Q19752495,ANGGOTA_PARTAI
Q123715028,Q123553440,ANGGOTA_PARTAI
Q123709958,Q1536552,ANGGOTA_PARTAI
Q123894561,Q2669302,ANGGOTA_PARTAI
Q123879638,Q123553440,ANGGOTA_PARTAI
Q123889185,Q4261459,ANGGOTA_PARTAI
Q123865834,Q115754699,ANGGOTA_PARTAI
Q123875718,Q19752495,ANGGOTA_PARTAI
Q123869114,Q1186227,ANGGOTA_PARTAI
Q123874814,Q1536552,ANGGOTA_PARTAI
Q123881578,Q1536552,ANGGOTA_PARTAI
Q123874226,Q1536552,ANGGOTA_PARTAI
Q123710407,Q115754699,ANGGOTA_PARTAI
Q123870943,Q4261459,ANGGOTA_PARTAI
Q123867621,Q4261459,ANGGOTA_PARTAI
Q123887599,Q2669302,ANGGOTA_PARTAI
Q123714108,Q23744654,ANGGOTA_PARTAI
Q123875347,Q1257317,ANGGOTA_PARTAI
Q123876411,Q23744654,ANGGOTA_PARTAI
Q123866632,Q4261459,ANGGOTA_PARTAI
Q123866567,Q4262041,ANGGOTA_PARTAI
Q123878691,Q23744654,ANGGOTA_PARTAI
Q123890019,Q1257317,ANGGOTA_PARTAI
Q123712318,Q2434365,ANGGOTA_PARTAI
Q123715552,Q1511101,ANGGOTA_PARTAI
Q123887291,Q123553440,ANGGOTA_PARTAI
Q123885057,Q1186306,ANGGOTA_PARTAI
Q123874489,Q4203001,ANGGOTA_PARTAI
Q123889927,Q115754699,ANGGOTA_PARTAI
Q123866649,Q1536552,ANGGOTA_PARTAI
Q123711977,Q1257317,ANGGOTA_PARTAI
Q123714091,Q2434365,ANGGOTA_PARTAI
Q123717115,Q19752495,ANGGOTA_PARTAI
Q123898527,Q4261459,ANGGOTA_PARTAI
Q123887754,Q106255756,ANGGOTA_PARTAI
Q123895744,Q19752495,ANGGOTA_PARTAI
Q123874991,Q23744654,ANGGOTA_PARTAI
Q123884739,Q4261459,ANGGOTA_PARTAI
Q123890256,Q1186306,ANGGOTA_PARTAI
Q123879325,Q4261459,ANGGOTA_PARTAI
Q123873051,Q1186227,ANGGOTA_PARTAI
Q123873989,Q1257317,ANGGOTA_PARTAI
Q123873600,Q1186227,ANGGOTA_PARTAI
Q123876617,Q4261459,ANGGOTA_PARTAI
Q123898009,Q1257317,ANGGOTA_PARTAI
Q123889043,Q97016042,ANGGOTA_PARTAI
Q123715022,Q4262041,ANGGOTA_PARTAI
Q123871249,Q4207219,ANGGOTA_PARTAI
Q123712008,Q4203001,ANGGOTA_PARTAI
Q123866809,Q4262041,ANGGOTA_PARTAI
Q123715642,Q1257317,ANGGOTA_PARTAI
Q123879437,Q2915024,ANGGOTA_PARTAI
Q123870960,Q1536552,ANGGOTA_PARTAI
Q123873674,Q1511101,ANGGOTA_PARTAI
Q123867287,Q4261459,ANGGOTA_PARTAI
Q123716272,Q4261459,ANGGOTA_PARTAI
Q123899092,Q115754699,ANGGOTA_PARTAI
Q123867490,Q4262041,ANGGOTA_PARTAI
Q123887668,Q97016042,ANGGOTA_PARTAI
Q123888344,Q1186227,ANGGOTA_PARTAI
Q123872437,Q4262041,ANGGOTA_PARTAI
Q123891036,Q4203001,ANGGOTA_PARTAI
Q123870791,Q2434365,ANGGOTA_PARTAI
Q123871597,Q1186227,ANGGOTA_PARTAI
Q123879569,Q23744654,ANGGOTA_PARTAI
Q123871002,Q2915024,ANGGOTA_PARTAI
Q123899476,Q1511101,ANGGOTA_PARTAI
Q123872093,Q4207219,ANGGOTA_PARTAI
Q123711138,Q23744654,ANGGOTA_PARTAI
Q123873766,Q1536552,ANGGOTA_PARTAI
Q123872679,Q4203001,ANGGOTA_PARTAI
Q123871856,Q115754699,ANGGOTA_PARTAI
Q123871354,Q1536552,ANGGOTA_PARTAI
Q123871423,Q1186306,ANGGOTA_PARTAI
Q123898353,Q4261459,ANGGOTA_PARTAI
Q123867204,Q1186306,ANGGOTA_PARTAI
Q123895116,Q97016042,ANGGOTA_PARTAI
Q123890791,Q23744654,ANGGOTA_PARTAI
Q123867005,Q2434365,ANGGOTA_PARTAI
Q123871196,Q2669302,ANGGOTA_PARTAI
Q123870868,Q1186306,ANGGOTA_PARTAI
Q123898507,Q19752495,ANGGOTA_PARTAI
Q123870804,Q2915024,ANGGOTA_PARTAI
Q123872010,Q2915024,ANGGOTA_PARTAI
Q123870972,Q4203001,ANGGOTA_PARTAI
Q123715700,Q123553440,ANGGOTA_PARTAI
Q123897148,Q1186306,ANGGOTA_PARTAI
Q123894340,Q1536552,ANGGOTA_PARTAI
Q123888641,Q19752495,ANGGOTA_PARTAI
Q123887025,Q19752495,ANGGOTA_PARTAI
Q123896423,Q2434365,ANGGOTA_PARTAI
Q123716679,Q4261459,ANGGOTA_PARTAI
Q123886433,Q2915024,ANGGOTA_PARTAI
Q123876888,Q19752495,ANGGOTA_PARTAI
Q123709726,Q1257317,ANGGOTA_PARTAI
Q123872631,Q1257317,ANGGOTA_PARTAI
Q123878498,Q2434365,ANGGOTA_PARTAI
Q123711647,Q106255756,ANGGOTA_PARTAI
Q123866337,Q4262041,ANGGOTA_PARTAI
Q123874105,Q4207219,ANGGOTA_PARTAI
Q123898964,Q19752495,ANGGOTA_PARTAI
Q123878855,Q4262041,ANGGOTA_PARTAI
Q123875576,Q1186306,ANGGOTA_PARTAI
Q123872502,Q106255756,ANGGOTA_PARTAI
Q123879935,Q123553440,ANGGOTA_PARTAI
Q123875995,Q2669302,ANGGOTA_PARTAI
Q123874217,Q1186306,ANGGOTA_PARTAI
Q123867179,Q1186227,ANGGOTA_PARTAI
Q123711221,Q123553440,ANGGOTA_PARTAI
Q123897227,Q123553440,ANGGOTA_PARTAI
Q123709797,Q19752495,ANGGOTA_PARTAI
Q123873453,Q4261459,ANGGOTA_PARTAI
Q123896576,Q1186227,ANGGOTA_PARTAI
Q123876102,Q2434365,ANGGOTA_PARTAI
Q123870753,Q4207219,ANGGOTA_PARTAI
Q123876056,Q4207219,ANGGOTA_PARTAI
Q123887144,Q2669302,ANGGOTA_PARTAI
Q123710712,Q115754699,ANGGOTA_PARTAI
Q123713610,Q106255756,ANGGOTA_PARTAI
Q123871403,Q2669302,ANGGOTA_PARTAI
Q123713343,Q2434365,ANGGOTA_PARTAI
Q123894973,Q106255756,ANGGOTA_PARTAI
Q123879895,Q1536552,ANGGOTA_PARTAI
Q123883312,Q2915024,ANGGOTA_PARTAI
Q123712153,Q115754699,ANGGOTA_PARTAI
Q123867391,Q2434365,ANGGOTA_PARTAI
Q123889526,Q4262041,ANGGOTA_PARTAI
Q123867711,Q19752495,ANGGOTA_PARTAI
Q123710155,Q2434365,ANGGOTA_PARTAI
Q123888618,Q2434365,ANGGOTA_PARTAI
Q123879773,Q2669302,ANGGOTA_PARTAI
Q123716437,Q23744654,ANGGOTA_PARTAI
Q123885053,Q4261459,ANGGOTA_PARTAI
Q123716482,Q4207219,ANGGOTA_PARTAI
Q123714881,Q97016042,ANGGOTA_PARTAI
Q123896470,Q106255756,ANGGOTA_PARTAI
Q123868093,Q1536552,ANGGOTA_PARTAI
Q123868321,Q1257317,ANGGOTA_PARTAI
Q123898406,Q2915024,ANGGOTA_PARTAI
Q123898999,Q1186306,ANGGOTA_PARTAI
Q123890874,Q1186227,ANGGOTA_PARTAI
Q123887948,Q1511101,ANGGOTA_PARTAI
Q123879566,Q1186227,ANGGOTA_PARTAI
Q123871181,Q2915024,ANGGOTA_PARTAI
Q123711835,Q123553440,ANGGOTA_PARTAI
Q123865835,Q115754699,ANGGOTA_PARTAI
Q123887573,Q1186227,ANGGOTA_PARTAI
Q123716483,Q4207219,ANGGOTA_PARTAI
Q123716317,Q123553440,ANGGOTA_PARTAI
Q123713023,Q4203001,ANGGOTA_PARTAI
Q123711558,Q4207219,ANGGOTA_PARTAI
Q123711033,Q106255756,ANGGOTA_PARTAI
Q123877569,Q19752495,ANGGOTA_PARTAI
Q123886485,Q1186306,ANGGOTA_PARTAI
Q123883024,Q1536552,ANGGOTA_PARTAI
Q123710782,Q4203001,ANGGOTA_PARTAI
Q123897383,Q23744654,ANGGOTA_PARTAI
Q123870155,Q106255756,ANGGOTA_PARTAI
Q123897980,Q2915024,ANGGOTA_PARTAI
Q123871442,Q97016042,ANGGOTA_PARTAI
Q123868531,Q4203001,ANGGOTA_PARTAI
Q123714212,Q2915024,ANGGOTA_PARTAI
Q123875494,Q97016042,ANGGOTA_PARTAI
Q123881863,Q4203001,ANGGOTA_PARTAI
Q123873750,Q4261459,ANGGOTA_PARTAI
Q123869960,Q115754699,ANGGOTA_PARTAI
Q123887658,Q4203001,ANGGOTA_PARTAI
Q123871766,Q97016042,ANGGOTA_PARTAI
Q123871136,Q1257317,ANGGOTA_PARTAI
Q123871463,Q2915024,ANGGOTA_PARTAI
Q123710187,Q4261459,ANGGOTA_PARTAI
Q123869941,Q4203001,ANGGOTA_PARTAI
Q123884041,Q23744654,ANGGOTA_PARTAI
Q123882910,Q4207219,ANGGOTA_PARTAI
Q123713063,Q1186227,ANGGOTA_PARTAI
Q123889554,Q2915024,ANGGOTA_PARTAI
Q123875680,Q4207219,ANGGOTA_PARTAI
Q123879363,Q4207219,ANGGOTA_PARTAI
Q123871481,Q19752495,ANGGOTA_PARTAI
Q123868875,Q19752495,ANGGOTA_PARTAI
Q123895074,Q4261459,ANGGOTA_PARTAI
Q123715131,Q23744654,ANGGOTA_PARTAI
Q123870747,Q1536552,ANGGOTA_PARTAI
Q123890405,Q4203001,ANGGOTA_PARTAI
Q123897288,Q19752495,ANGGOTA_PARTAI
Q123870636,Q115754699,ANGGOTA_PARTAI
Q123869608,Q123553440,ANGGOTA_PARTAI
Q123898024,Q1536552,ANGGOTA_PARTAI
Q123887163,Q4261459,ANGGOTA_PARTAI
Q123880287,Q4261459,ANGGOTA_PARTAI
Q123876526,Q4262041,ANGGOTA_PARTAI
Q123877094,Q4261459,ANGGOTA_PARTAI
Q123874667,Q106255756,ANGGOTA_PARTAI
Q123882087,Q97016042,ANGGOTA_PARTAI
Q123876706,Q2915024,ANGGOTA_PARTAI
Q123714615,Q4203001,ANGGOTA_PARTAI
Q123710671,Q23744654,ANGGOTA_PARTAI
Q123713470,Q123553440,ANGGOTA_PARTAI
Q123874984,Q1186227,ANGGOTA_PARTAI
Q123866045,Q97016042,ANGGOTA_PARTAI
Q123892630,Q1186306,ANGGOTA_PARTAI
Q123868814,Q23744654,ANGGOTA_PARTAI
Q123869014,Q1186227,ANGGOTA_PARTAI
Q123699767,Q19752495,ANGGOTA_PARTAI
Q123869182,Q1536552,ANGGOTA_PARTAI
Q123874944,Q4207219,ANGGOTA_PARTAI
Q123883201,Q19752495,ANGGOTA_PARTAI
Q123891581,Q2434365,ANGGOTA_PARTAI
Q123867631,Q1186306,ANGGOTA_PARTAI
Q123893910,Q23744654,ANGGOTA_PARTAI
Q123887453,Q23744654,ANGGOTA_PARTAI
Q123879200,Q4207219,ANGGOTA_PARTAI
Q123880135,Q1186306,ANGGOTA_PARTAI
Q123885890,Q23744654,ANGGOTA_PARTAI
Q123713434,Q97016042,ANGGOTA_PARTAI
Q123889576,Q19752495,ANGGOTA_PARTAI
Q123878139,Q1186306,ANGGOTA_PARTAI
Q123869213,Q1257317,ANGGOTA_PARTAI
Q123872008,Q2915024,ANGGOTA_PARTAI
Q123869844,Q4262041,ANGGOTA_PARTAI
Q123884970,Q4262041,ANGGOTA_PARTAI
Q123880196,Q115754699,ANGGOTA_PARTAI
Q123893783,Q115754699,ANGGOTA_PARTAI
Q123897159,Q1536552,ANGGOTA_PARTAI
Q123870417,Q4203001,ANGGOTA_PARTAI
Q123890301,Q1511101,ANGGOTA_PARTAI
Q123711654,Q1257317,ANGGOTA_PARTAI
Q123717080,Q106255756,ANGGOTA_PARTAI
Q123894891,Q1511101,ANGGOTA_PARTAI
Q123717028,Q23744654,ANGGOTA_PARTAI
Q123868618,Q1186306,ANGGOTA_PARTAI
Q123875409,Q4262041,ANGGOTA_PARTAI
Q123887654,Q4203001,ANGGOTA_PARTAI
Q123877644,Q4207219,ANGGOTA_PARTAI
Q123893281,Q4207219,ANGGOTA_PARTAI
Q123888623,Q2434365,ANGGOTA_PARTAI
Q123870856,Q1257317,ANGGOTA_PARTAI
Q123878980,Q1511101,ANGGOTA_PARTAI
Q123874297,Q19752495,ANGGOTA_PARTAI
Q123869491,Q1257317,ANGGOTA_PARTAI
Q123867412,Q19752495,ANGGOTA_PARTAI
Q123870521,Q4203001,ANGGOTA_PARTAI
Q123884241,Q1511101,ANGGOTA_PARTAI
Q123709923,Q106255756,ANGGOTA_PARTAI
Q123872942,Q19752495,ANGGOTA_PARTAI
Q123883307,Q2915024,ANGGOTA_PARTAI
Q123872869,Q1536552,ANGGOTA_PARTAI
Q123866327,Q1511101,ANGGOTA_PARTAI
Q123883062,Q115754699,ANGGOTA_PARTAI
Q123882418,Q1511101,ANGGOTA_PARTAI
Q123871628,Q106255756,ANGGOTA_PARTAI
Q123870708,Q106255756,ANGGOTA_PARTAI
Q123868339,Q4261459,ANGGOTA_PARTAI
Q123888821,Q1511101,ANGGOTA_PARTAI
Q123883662,Q1511101,ANGGOTA_PARTAI
Q123713312,Q4203001,ANGGOTA_PARTAI
Q123883905,Q2669302,ANGGOTA_PARTAI
Q123866700,Q1186227,ANGGOTA_PARTAI
Q123872784,Q1536552,ANGGOTA_PARTAI
Q123875321,Q2915024,ANGGOTA_PARTAI
Q123872319,Q4262041,ANGGOTA_PARTAI
Q123713965,Q123553440,ANGGOTA_PARTAI
Q123869617,Q2434365,ANGGOTA_PARTAI
Q123870896,Q1511101,ANGGOTA_PARTAI
Q123875744,Q1536552,ANGGOTA_PARTAI
Q123715723,Q2915024,ANGGOTA_PARTAI
Q123874945,Q4207219,ANGGOTA_PARTAI
Q123711415,Q123553440,ANGGOTA_PARTAI
Q123897281,Q19752495,ANGGOTA_PARTAI
Q123888634,Q1186227,ANGGOTA_PARTAI
Q123890709,Q1536552,ANGGOTA_PARTAI
Q123888275,Q4261459,ANGGOTA_PARTAI
Q123887631,Q1186306,ANGGOTA_PARTAI
Q123699349,Q2434365,ANGGOTA_PARTAI
Q123872810,Q2434365,ANGGOTA_PARTAI
Q123875065,Q97016042,ANGGOTA_PARTAI
Q123883684,Q2434365,ANGGOTA_PARTAI
Q123897482,Q1257317,ANGGOTA_PARTAI
Q123715453,Q2915024,ANGGOTA_PARTAI
Q123876647,Q4203001,ANGGOTA_PARTAI
Q123877213,Q23744654,ANGGOTA_PARTAI
